site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_9,28.841707,-15.593359,17.4,2024-05-01 04:51:00.000 +0530
ship_9,28.837732,-15.594674,17.5,2024-05-01 04:50:00.000 +0530
ship_9,28.833776,-15.596004,17.6,2024-05-01 04:49:00.000 +0530
ship_9,28.829796,-15.597363,17.5,2024-05-01 04:48:00.000 +0530
ship_9,28.825851,-15.598721,17.7,2024-05-01 04:47:00.000 +0530
ship_9,28.82196,-15.600098,17.7,2024-05-01 04:46:00.000 +0530
ship_9,28.817986,-15.601365,17.6,2024-05-01 04:45:00.000 +0530
ship_9,28.814068,-15.602848,18.9,2024-05-01 04:44:00.000 +0530
ship_9,28.81019,-15.60436,18.8,2024-05-01 04:43:00.000 +0530
ship_9,28.806255,-15.60566,18,2024-05-01 04:42:00.000 +0530
ship_9,28.802246,-15.607101,17.3,2024-05-01 04:41:00.000 +0530
ship_9,28.798332,-15.608368,17.6,2024-05-01 04:40:00.000 +0530
ship_9,28.794352,-15.609726,17.7,2024-05-01 04:39:00.000 +0530
ship_9,28.790443,-15.611116,17.7,2024-05-01 04:38:00.000 +0530
ship_9,28.786407,-15.612456,17.2,2024-05-01 04:37:00.000 +0530
ship_9,28.782522,-15.613781,17.2,2024-05-01 04:36:00.000 +0530
ship_9,28.778625,-15.615193,17.1,2024-05-01 04:35:00.000 +0530
ship_9,28.774652,-15.616521,16.8,2024-05-01 04:34:00.000 +0530
ship_9,28.77066,-15.617949,17.1,2024-05-01 04:33:00.000 +0530
ship_9,28.766687,-15.619292,17.2,2024-05-01 04:32:00.000 +0530
ship_9,28.762745,-15.620592,17.2,2024-05-01 04:31:00.000 +0530
ship_9,28.758753,-15.621942,17.4,2024-05-01 04:30:00.000 +0530
ship_9,28.754736,-15.623254,17.3,2024-05-01 04:29:00.000 +0530
ship_9,28.750813,-15.624609,17.7,2024-05-01 04:28:00.000 +0530
ship_9,28.746904,-15.626014,17.2,2024-05-01 04:27:00.000 +0530
ship_9,28.742979,-15.627332,16.8,2024-05-01 04:26:00.000 +0530
ship_9,28.739059,-15.628731,16.8,2024-05-01 04:25:00.000 +0530
ship_9,28.735146,-15.630044,16.5,2024-05-01 04:24:00.000 +0530
ship_9,28.731241,-15.631352,16.5,2024-05-01 04:23:00.000 +0530
ship_9,28.727356,-15.632699,17.2,2024-05-01 04:22:00.000 +0530
ship_9,28.7234,-15.634039,16.9,2024-05-01 04:21:00.000 +0530
ship_9,28.7195,-15.635464,17.1,2024-05-01 04:20:00.000 +0530
ship_9,28.715616,-15.636818,17,2024-05-01 04:19:00.000 +0530
ship_9,28.711685,-15.638144,17,2024-05-01 04:18:00.000 +0530
ship_9,28.707764,-15.639433,16.8,2024-05-01 04:17:00.000 +0530
ship_9,28.703846,-15.640751,16.5,2024-05-01 04:16:00.000 +0530
ship_9,28.699991,-15.642126,16.4,2024-05-01 04:15:00.000 +0530
ship_9,28.696169,-15.643499,16.2,2024-05-01 04:14:00.000 +0530
ship_9,28.692236,-15.644808,16,2024-05-01 04:13:00.000 +0530
ship_9,28.688368,-15.646136,16.3,2024-05-01 04:12:00.000 +0530
ship_9,28.684505,-15.647528,17.1,2024-05-01 04:11:00.000 +0530
ship_9,28.681252,-15.648714,17.4,2024-05-01 04:10:00.000 +0530
ship_9,28.676682,-15.650205,16.6,2024-05-01 04:09:00.000 +0530
ship_9,28.672792,-15.651526,16.1,2024-05-01 04:08:00.000 +0530
ship_9,28.66888,-15.652875,16.1,2024-05-01 04:07:00.000 +0530
ship_9,28.665024,-15.654223,16.4,2024-05-01 04:06:00.000 +0530
ship_9,28.661093,-15.655523,16.4,2024-05-01 04:05:00.000 +0530
ship_9,28.657204,-15.656856,16.1,2024-05-01 04:04:00.000 +0530
ship_9,28.653246,-15.658213,15.8,2024-05-01 04:03:00.000 +0530
ship_9,28.649391,-15.659548,16,2024-05-01 04:02:00.000 +0530
ship_9,28.645487,-15.660915,15.9,2024-05-01 04:01:00.000 +0530
ship_9,28.641661,-15.662205,16.1,2024-05-01 04:00:00.000 +0530
ship_9,28.63772,-15.663541,15.8,2024-05-01 03:59:00.000 +0530
ship_9,28.633863,-15.664866,15.5,2024-05-01 03:58:00.000 +0530
ship_9,28.62998,-15.66613,15.5,2024-05-01 03:57:00.000 +0530
ship_9,28.625385,-15.667732,16.1,2024-05-01 03:56:00.000 +0530
ship_9,28.621508,-15.669084,15.9,2024-05-01 03:55:00.000 +0530
ship_9,28.617601,-15.670384,16.1,2024-05-01 03:54:00.000 +0530
ship_9,28.613705,-15.671761,16.1,2024-05-01 03:53:00.000 +0530
ship_9,28.609753,-15.673159,16.2,2024-05-01 03:52:00.000 +0530
ship_9,28.605825,-15.674411,15.8,2024-05-01 03:51:00.000 +0530
ship_9,28.602585,-15.675517,16.1,2024-05-01 03:50:00.000 +0530
ship_9,28.598646,-15.676961,16.4,2024-05-01 03:49:00.000 +0530
ship_9,28.594769,-15.678307,16.8,2024-05-01 03:48:00.000 +0530
ship_9,28.590824,-15.679679,16.6,2024-05-01 03:47:00.000 +0530
ship_9,28.586952,-15.681009,16.1,2024-05-01 03:46:00.000 +0530
ship_9,28.583019,-15.682366,15.9,2024-05-01 03:45:00.000 +0530
ship_9,28.579016,-15.683868,16.9,2024-05-01 03:44:00.000 +0530
ship_9,28.575108,-15.685394,18.6,2024-05-01 03:43:00.000 +0530
ship_9,28.571297,-15.687083,20.7,2024-05-01 03:42:00.000 +0530
ship_9,28.5676,-15.689002,23.5,2024-05-01 03:41:00.000 +0530
ship_9,28.564013,-15.691259,27,2024-05-01 03:40:00.000 +0530
ship_9,28.559996,-15.694227,30.8,2024-05-01 03:39:00.000 +0530
ship_9,28.556709,-15.696961,34.1,2024-05-01 03:38:00.000 +0530
ship_9,28.553583,-15.699971,37.2,2024-05-01 03:37:00.000 +0530
ship_9,28.551497,-15.701983,38.3,2024-05-01 03:36:00.000 +0530
ship_9,28.547909,-15.705505,38.3,2024-05-01 03:35:00.000 +0530
ship_9,28.544804,-15.708548,38.7,2024-05-01 03:34:00.000 +0530
ship_9,28.541697,-15.711596,38.9,2024-05-01 03:33:00.000 +0530
ship_9,28.538635,-15.714701,38.5,2024-05-01 03:32:00.000 +0530
ship_9,28.535496,-15.717732,38.3,2024-05-01 03:31:00.000 +0530
ship_9,28.532444,-15.720821,38.5,2024-05-01 03:30:00.000 +0530
ship_9,28.529362,-15.723837,38.2,2024-05-01 03:29:00.000 +0530
ship_9,28.526306,-15.726842,38,2024-05-01 03:28:00.000 +0530
ship_9,28.523232,-15.729841,38.2,2024-05-01 03:27:00.000 +0530
ship_9,28.520212,-15.732809,38.7,2024-05-01 03:26:00.000 +0530
ship_9,28.517139,-15.735838,38.8,2024-05-01 03:25:00.000 +0530
ship_9,28.514086,-15.738749,38.6,2024-05-01 03:24:00.000 +0530
ship_9,28.511066,-15.741723,39.1,2024-05-01 03:23:00.000 +0530
ship_9,28.50808,-15.744843,39.1,2024-05-01 03:22:00.000 +0530
ship_9,28.505072,-15.747729,38.8,2024-05-01 03:21:00.000 +0530
ship_9,28.502045,-15.750671,38.7,2024-05-01 03:20:00.000 +0530
ship_9,28.499046,-15.753648,38.9,2024-05-01 03:19:00.000 +0530
ship_9,28.496029,-15.75662,38.9,2024-05-01 03:18:00.000 +0530
ship_9,28.493044,-15.759566,38.6,2024-05-01 03:17:00.000 +0530
ship_9,28.490076,-15.762501,39.1,2024-05-01 03:16:00.000 +0530
ship_9,28.487083,-15.76547,39.2,2024-05-01 03:15:00.000 +0530
ship_9,28.484085,-15.768442,39.2,2024-05-01 03:14:00.000 +0530
ship_9,28.481049,-15.771457,39.1,2024-05-01 03:13:00.000 +0530
ship_9,28.478004,-15.774509,38.6,2024-05-01 03:12:00.000 +0530
ship_9,28.475016,-15.777432,39,2024-05-01 03:11:00.000 +0530
ship_9,28.472029,-15.780412,39.2,2024-05-01 03:10:00.000 +0530
ship_9,28.46904,-15.783446,39.2,2024-05-01 03:09:00.000 +0530
ship_9,28.465906,-15.786428,39,2024-05-01 03:08:00.000 +0530
ship_9,28.4629,-15.789374,39.2,2024-05-01 03:07:00.000 +0530
ship_9,28.459896,-15.792199,38.5,2024-05-01 03:06:00.000 +0530
ship_9,28.456909,-15.795218,38.9,2024-05-01 03:05:00.000 +0530
ship_9,28.453876,-15.798194,39.2,2024-05-01 03:04:00.000 +0530
ship_9,28.450886,-15.801201,39.6,2024-05-01 03:03:00.000 +0530
ship_9,28.447826,-15.804191,38.9,2024-05-01 03:02:00.000 +0530
ship_9,28.444759,-15.80711,38.6,2024-05-01 03:01:00.000 +0530
ship_9,28.441708,-15.810078,38.9,2024-05-01 03:00:00.000 +0530
ship_9,28.4387,-15.813028,38.9,2024-05-01 02:59:00.000 +0530
ship_9,28.435705,-15.815993,39,2024-05-01 02:58:00.000 +0530
ship_9,28.432676,-15.818936,39.1,2024-05-01 02:57:00.000 +0530
ship_9,28.429623,-15.821951,39.2,2024-05-01 02:56:00.000 +0530
ship_9,28.42658,-15.824956,38.9,2024-05-01 02:55:00.000 +0530
ship_9,28.423502,-15.827939,39,2024-05-01 02:54:00.000 +0530
ship_9,28.42046,-15.830852,38.8,2024-05-01 02:53:00.000 +0530
ship_9,28.417421,-15.833813,38.5,2024-05-01 02:52:00.000 +0530
ship_9,28.414412,-15.836804,39.2,2024-05-01 02:51:00.000 +0530
ship_9,28.411364,-15.839851,39.5,2024-05-01 02:50:00.000 +0530
ship_9,28.408216,-15.842879,39.3,2024-05-01 02:49:00.000 +0530
ship_9,28.405075,-15.845863,39.1,2024-05-01 02:48:00.000 +0530
ship_9,28.40204,-15.848808,39.7,2024-05-01 02:47:00.000 +0530
ship_9,28.399006,-15.851805,38.8,2024-05-01 02:46:00.000 +0530
ship_9,28.395926,-15.854785,38.4,2024-05-01 02:45:00.000 +0530
ship_9,28.392864,-15.857828,38.2,2024-05-01 02:44:00.000 +0530
ship_9,28.389875,-15.86087,38.5,2024-05-01 02:43:00.000 +0530
ship_9,28.386881,-15.863954,38.8,2024-05-01 02:42:00.000 +0530
ship_9,28.383871,-15.867032,39.4,2024-05-01 02:41:00.000 +0530
ship_9,28.380869,-15.870047,39.3,2024-05-01 02:40:00.000 +0530
ship_9,28.377752,-15.873001,38.7,2024-05-01 02:39:00.000 +0530
ship_9,28.374708,-15.876004,38.7,2024-05-01 02:38:00.000 +0530
ship_9,28.371662,-15.879006,38.9,2024-05-01 02:37:00.000 +0530
ship_9,28.368563,-15.882042,39.5,2024-05-01 02:36:00.000 +0530
ship_9,28.365505,-15.885148,39.5,2024-05-01 02:35:00.000 +0530
ship_9,28.362419,-15.888226,39.6,2024-05-01 02:34:00.000 +0530
ship_9,28.359516,-15.891493,42.2,2024-05-01 02:33:00.000 +0530
ship_9,28.356871,-15.895013,46.4,2024-05-01 02:32:00.000 +0530
ship_9,28.35442,-15.898709,51.1,2024-05-01 02:31:00.000 +0530
ship_9,28.352352,-15.902701,56,2024-05-01 02:30:00.000 +0530
ship_9,28.350584,-15.906843,60.4,2024-05-01 02:29:00.000 +0530
ship_9,28.349089,-15.91119,65.3,2024-05-01 02:28:00.000 +0530
ship_9,28.348003,-15.915663,70.5,2024-05-01 02:27:00.000 +0530
ship_9,28.347219,-15.920296,75.1,2024-05-01 02:26:00.000 +0530
ship_9,28.346786,-15.925024,79.7,2024-05-01 02:25:00.000 +0530
ship_9,28.346706,-15.929746,84.2,2024-05-01 02:24:00.000 +0530
ship_9,28.347008,-15.934587,89.3,2024-05-01 02:23:00.000 +0530
ship_9,28.347689,-15.939393,94.4,2024-05-01 02:22:00.000 +0530
ship_9,28.348764,-15.944199,99.2,2024-05-01 02:21:00.000 +0530
ship_9,28.350206,-15.948871,103.5,2024-05-01 02:20:00.000 +0530
ship_9,28.351801,-15.953531,104.9,2024-05-01 02:19:00.000 +0530
ship_9,28.353312,-15.958268,105,2024-05-01 02:18:00.000 +0530
ship_9,28.354799,-15.962948,104.9,2024-05-01 02:17:00.000 +0530
ship_9,28.356344,-15.967637,105.1,2024-05-01 02:16:00.000 +0530
ship_9,28.357985,-15.972307,105.1,2024-05-01 02:15:00.000 +0530
ship_9,28.359545,-15.977001,104.8,2024-05-01 02:14:00.000 +0530
ship_9,28.361124,-15.981692,105,2024-05-01 02:13:00.000 +0530
ship_9,28.36269,-15.986352,104.8,2024-05-01 02:12:00.000 +0530
ship_9,28.364286,-15.990954,105,2024-05-01 02:11:00.000 +0530
ship_9,28.365856,-15.995584,105.1,2024-05-01 02:10:00.000 +0530
ship_9,28.367502,-16.00012,105.1,2024-05-01 02:09:00.000 +0530
ship_9,28.369081,-16.004591,105.1,2024-05-01 02:08:00.000 +0530
ship_9,28.370947,-16.009699,105.1,2024-05-01 02:07:00.000 +0530
ship_9,28.372442,-16.014137,105,2024-05-01 02:06:00.000 +0530
ship_9,28.37398,-16.018507,105,2024-05-01 02:05:00.000 +0530
ship_9,28.375006,-16.021441,104.8,2024-05-01 02:04:00.000 +0530
ship_9,28.376602,-16.025837,104.9,2024-05-01 02:03:00.000 +0530
ship_9,28.378765,-16.031708,105.8,2024-05-01 02:02:00.000 +0530
ship_9,28.380201,-16.035316,108.2,2024-05-01 02:01:00.000 +0530
ship_9,28.382168,-16.039694,111.4,2024-05-01 02:00:00.000 +0530
ship_9,28.384315,-16.044127,113.3,2024-05-01 01:59:00.000 +0530
ship_9,28.386448,-16.048634,113,2024-05-01 01:58:00.000 +0530
ship_9,28.388577,-16.053158,112.8,2024-05-01 01:57:00.000 +0530
ship_9,28.390724,-16.057699,112.4,2024-05-01 01:56:00.000 +0530
ship_9,28.3929,-16.062235,113,2024-05-01 01:55:00.000 +0530
ship_9,28.395136,-16.066685,116,2024-05-01 01:54:00.000 +0530
ship_9,28.397512,-16.071083,116.2,2024-05-01 01:53:00.000 +0530
ship_9,28.399853,-16.075436,116.2,2024-05-01 01:52:00.000 +0530
ship_9,28.402105,-16.079897,115.6,2024-05-01 01:51:00.000 +0530
ship_9,28.4044,-16.084291,115.7,2024-05-01 01:50:00.000 +0530
ship_9,28.406752,-16.088678,115.9,2024-05-01 01:49:00.000 +0530
ship_9,28.409025,-16.093082,115.9,2024-05-01 01:48:00.000 +0530
ship_9,28.411264,-16.097448,116.3,2024-05-01 01:47:00.000 +0530
ship_9,28.413551,-16.101826,116,2024-05-01 01:46:00.000 +0530
ship_9,28.415705,-16.106258,115.7,2024-05-01 01:45:00.000 +0530
ship_9,28.417868,-16.110617,116,2024-05-01 01:44:00.000 +0530
ship_9,28.420099,-16.114916,115.8,2024-05-01 01:43:00.000 +0530
ship_9,28.422228,-16.119183,115.9,2024-05-01 01:42:00.000 +0530
ship_9,28.424372,-16.123377,116.4,2024-05-01 01:41:00.000 +0530
ship_9,28.426533,-16.127531,116.5,2024-05-01 01:40:00.000 +0530
ship_9,28.428589,-16.131666,115.9,2024-05-01 01:39:00.000 +0530
ship_9,28.430592,-16.135763,115.2,2024-05-01 01:38:00.000 +0530
ship_9,28.432592,-16.139816,115.2,2024-05-01 01:37:00.000 +0530
ship_9,28.434547,-16.143858,115.1,2024-05-01 01:36:00.000 +0530
ship_9,28.436544,-16.147808,115,2024-05-01 01:35:00.000 +0530
ship_9,28.438477,-16.151703,115,2024-05-01 01:34:00.000 +0530
ship_9,28.440409,-16.155558,114.9,2024-05-01 01:33:00.000 +0530
ship_9,28.442619,-16.160023,115.1,2024-05-01 01:32:00.000 +0530
ship_9,28.444559,-16.163843,114.8,2024-05-01 01:31:00.000 +0530
ship_9,28.445835,-16.166389,115.3,2024-05-01 01:30:00.000 +0530
ship_9,28.44768,-16.170141,115.2,2024-05-01 01:29:00.000 +0530
ship_9,28.450096,-16.175053,115.1,2024-05-01 01:28:00.000 +0530
ship_9,28.451763,-16.178741,115.1,2024-05-01 01:27:00.000 +0530
ship_9,28.453526,-16.182486,115.1,2024-05-01 01:26:00.000 +0530
ship_9,28.454683,-16.18499,115,2024-05-01 01:25:00.000 +0530
ship_9,28.456455,-16.188732,115.2,2024-05-01 01:24:00.000 +0530
ship_9,28.458792,-16.193623,115,2024-05-01 01:23:00.000 +0530
ship_9,28.460484,-16.197262,114.9,2024-05-01 01:22:00.000 +0530
ship_9,28.462147,-16.200901,115.2,2024-05-01 01:21:00.000 +0530
ship_9,28.463224,-16.203308,115.2,2024-05-01 01:20:00.000 +0530
ship_9,28.465084,-16.207483,115.2,2024-05-01 01:19:00.000 +0530
ship_9,28.466663,-16.210897,115.1,2024-05-01 01:18:00.000 +0530
ship_9,28.468302,-16.214123,119.3,2024-05-01 01:17:00.000 +0530
ship_9,28.469948,-16.217079,120.9,2024-05-01 01:16:00.000 +0530
ship_9,28.471676,-16.219803,125.3,2024-05-01 01:15:00.000 +0530
ship_9,28.473362,-16.222298,125.2,2024-05-01 01:14:00.000 +0530
ship_9,28.474892,-16.224594,124.9,2024-05-01 01:13:00.000 +0530
ship_9,28.476255,-16.22661,125.1,2024-05-01 01:12:00.000 +0530
ship_9,28.477463,-16.228399,125.1,2024-05-01 01:11:00.000 +0530
ship_9,28.478542,-16.229933,127.1,2024-05-01 01:10:00.000 +0530
ship_9,28.479628,-16.231398,127.1,2024-05-01 01:09:00.000 +0530
ship_9,28.4802,-16.232367,124.3,2024-05-01 01:08:00.000 +0530
ship_9,28.480547,-16.233545,107.6,2024-05-01 01:07:00.000 +0530
ship_9,28.48048,-16.23477,87.8,2024-05-01 01:06:00.000 +0530
ship_9,28.479992,-16.235939,65.7,2024-05-01 01:05:00.000 +0530
ship_9,28.479149,-16.237146,44.6,2024-05-01 01:04:00.000 +0530
ship_9,28.47798,-16.238247,38.5,2024-05-01 01:03:00.000 +0530
ship_9,28.476772,-16.239279,37.9,2024-05-01 01:02:00.000 +0530
ship_9,28.475721,-16.240204,39.9,2024-05-01 01:01:00.000 +0530
ship_9,28.474829,-16.240993,39.5,2024-05-01 01:00:00.000 +0530
ship_9,28.474089,-16.241621,38.4,2024-05-01 00:59:00.000 +0530
ship_9,28.473583,-16.241949,36.7,2024-05-01 00:58:00.000 +0530
ship_9,28.473269,-16.242113,35.8,2024-05-01 00:57:00.000 +0530
ship_9,28.473116,-16.242105,32.3,2024-05-01 00:56:00.000 +0530
ship_9,28.472872,-16.241999,28.2,2024-05-01 00:55:00.000 +0530
ship_9,28.472767,-16.241629,27.3,2024-05-01 00:54:00.000 +0530
ship_9,28.472727,-16.241467,26.7,2024-05-01 00:53:00.000 +0530
ship_9,28.472588,-16.241308,28,2024-05-01 00:52:00.000 +0530
ship_9,28.472582,-16.241262,27.2,2024-05-01 00:51:00.000 +0530
ship_9,28.472635,-16.241211,27.1,2024-05-01 00:50:00.000 +0530
ship_9,28.472626,-16.241186,27.1,2024-05-01 00:49:00.000 +0530
ship_9,28.47266,-16.241184,27.1,2024-05-01 00:48:00.000 +0530
ship_9,28.47266,-16.241194,27.1,2024-05-01 00:47:00.000 +0530
ship_9,28.47266,-16.241194,27.1,2024-05-01 00:46:00.000 +0530
ship_9,28.472672,-16.241241,27.1,2024-05-01 00:45:00.000 +0530
ship_9,28.47266,-16.241228,27.1,2024-05-01 00:44:00.000 +0530
ship_9,28.472668,-16.241224,27.1,2024-05-01 00:43:00.000 +0530
ship_9,28.472656,-16.241211,27.1,2024-05-01 00:42:00.000 +0530
ship_9,28.472647,-16.241205,27.1,2024-05-01 00:41:00.000 +0530
ship_9,28.472652,-16.241217,27.1,2024-05-01 00:40:00.000 +0530
ship_9,28.472679,-16.241236,27.1,2024-05-01 00:39:00.000 +0530
ship_9,28.472708,-16.241213,27.1,2024-05-01 00:38:00.000 +0530
ship_9,28.4727,-16.241213,27.1,2024-05-01 00:37:00.000 +0530
ship_9,28.472696,-16.241253,27.1,2024-05-01 00:36:00.000 +0530
ship_9,28.472704,-16.241253,27.1,2024-05-01 00:35:00.000 +0530
ship_9,28.472708,-16.241232,27.1,2024-05-01 00:34:00.000 +0530
ship_9,28.472704,-16.241241,27.1,2024-05-01 00:33:00.000 +0530
ship_9,28.472692,-16.241217,27.1,2024-05-01 00:32:00.000 +0530
ship_9,28.472668,-16.241226,27.1,2024-05-01 00:31:00.000 +0530
ship_9,28.472708,-16.241232,27.1,2024-05-01 00:30:00.000 +0530
ship_9,28.472708,-16.241251,27.1,2024-05-01 00:29:00.000 +0530
ship_9,28.472692,-16.241268,27.1,2024-05-01 00:28:00.000 +0530
ship_9,28.472712,-16.241259,27.1,2024-05-01 00:27:00.000 +0530
ship_9,28.472719,-16.241261,27.1,2024-05-01 00:26:00.000 +0530
ship_9,28.472727,-16.241228,27.1,2024-05-01 00:25:00.000 +0530
ship_9,28.472746,-16.241243,27.1,2024-05-01 00:24:00.000 +0530
ship_9,28.472696,-16.241262,27.1,2024-05-01 00:23:00.000 +0530
ship_9,28.472689,-16.241243,27.1,2024-05-01 00:22:00.000 +0530
ship_9,28.472715,-16.241268,27.1,2024-05-01 00:21:00.000 +0530
ship_9,28.472748,-16.241253,27.1,2024-05-01 00:20:00.000 +0530
ship_9,28.472742,-16.241259,27.1,2024-05-01 00:19:00.000 +0530
ship_9,28.472767,-16.24124,27.1,2024-05-01 00:18:00.000 +0530
ship_9,28.472836,-16.241205,27.1,2024-05-01 00:17:00.000 +0530
ship_9,28.472767,-16.24128,27.1,2024-05-01 00:16:00.000 +0530
ship_9,28.472769,-16.24128,27.1,2024-05-01 00:15:00.000 +0530
ship_9,28.472788,-16.24128,27.1,2024-05-01 00:14:00.000 +0530
ship_9,28.472769,-16.241283,27.1,2024-05-01 00:13:00.000 +0530
ship_9,28.472748,-16.241308,27.1,2024-05-01 00:12:00.000 +0530
ship_9,28.472729,-16.241241,27.1,2024-05-01 00:11:00.000 +0530
ship_9,28.472668,-16.241249,27.1,2024-05-01 00:10:00.000 +0530
ship_9,28.472748,-16.241266,27.1,2024-05-01 00:09:00.000 +0530
ship_9,28.472729,-16.241243,27.1,2024-05-01 00:08:00.000 +0530
ship_9,28.472742,-16.241243,27.1,2024-05-01 00:07:00.000 +0530
ship_9,28.472746,-16.241243,27.1,2024-05-01 00:06:00.000 +0530
ship_9,28.472733,-16.241268,27.1,2024-05-01 00:05:00.000 +0530
ship_9,28.472746,-16.241249,27.1,2024-05-01 00:04:00.000 +0530
ship_9,28.472767,-16.241266,27.1,2024-05-01 00:03:00.000 +0530
ship_9,28.472776,-16.241253,27.1,2024-05-01 00:02:00.000 +0530
ship_9,28.472746,-16.241283,27.1,2024-05-01 00:01:00.000 +0530
ship_9,28.472761,-16.241282,27.1,2024-05-01 00:00:00.000 +0530
ship_9,28.472767,-16.241285,27.1,2024-04-30 23:59:00.000 +0530
ship_9,28.472755,-16.241295,27.1,2024-04-30 23:58:00.000 +0530
ship_9,28.472748,-16.24124,27.1,2024-04-30 23:57:00.000 +0530
ship_9,28.472696,-16.24132,27.1,2024-04-30 23:56:00.000 +0530
ship_9,28.472683,-16.241268,27.1,2024-04-30 23:55:00.000 +0530
ship_9,28.472712,-16.241199,27.1,2024-04-30 23:54:00.000 +0530
ship_9,28.472736,-16.241247,27.1,2024-04-30 23:53:00.000 +0530
ship_9,28.472715,-16.241222,27.1,2024-04-30 23:52:00.000 +0530
ship_9,28.472679,-16.241234,27.1,2024-04-30 23:51:00.000 +0530
ship_9,28.472696,-16.241243,27.1,2024-04-30 23:50:00.000 +0530
ship_9,28.472708,-16.241268,27.1,2024-04-30 23:49:00.000 +0530
ship_9,28.472746,-16.241262,27.1,2024-04-30 23:48:00.000 +0530
ship_9,28.472792,-16.24122,27.1,2024-04-30 23:47:00.000 +0530
ship_9,28.472767,-16.241276,27.1,2024-04-30 23:46:00.000 +0530
ship_9,28.472822,-16.24128,27.1,2024-04-30 23:45:00.000 +0530
ship_9,28.472792,-16.241291,27.1,2024-04-30 23:44:00.000 +0530
ship_9,28.472769,-16.241251,27.1,2024-04-30 23:43:00.000 +0530
ship_9,28.472776,-16.241253,27.1,2024-04-30 23:42:00.000 +0530
ship_9,28.472807,-16.241259,27.1,2024-04-30 23:41:00.000 +0530
ship_9,28.472799,-16.241203,27.1,2024-04-30 23:40:00.000 +0530
ship_9,28.472788,-16.241203,27.1,2024-04-30 23:39:00.000 +0530
ship_9,28.472733,-16.241289,27.1,2024-04-30 23:38:00.000 +0530
ship_9,28.47282,-16.241224,27.1,2024-04-30 23:37:00.000 +0530
ship_9,28.472788,-16.241211,27.1,2024-04-30 23:36:00.000 +0530
ship_9,28.472836,-16.241177,27.1,2024-04-30 23:35:00.000 +0530
ship_9,28.472769,-16.241268,27.1,2024-04-30 23:34:00.000 +0530
ship_9,28.472736,-16.241276,27.1,2024-04-30 23:33:00.000 +0530
ship_9,28.472755,-16.241283,27.1,2024-04-30 23:32:00.000 +0530
ship_9,28.472742,-16.24127,27.1,2024-04-30 23:31:00.000 +0530
ship_9,28.472742,-16.241236,27.1,2024-04-30 23:30:00.000 +0530
ship_9,28.472742,-16.241228,27.1,2024-04-30 23:29:00.000 +0530
ship_9,28.472708,-16.241259,27.1,2024-04-30 23:28:00.000 +0530
ship_9,28.472708,-16.241217,27.1,2024-04-30 23:27:00.000 +0530
ship_9,28.472712,-16.241198,27.1,2024-04-30 23:26:00.000 +0530
ship_9,28.472668,-16.241213,27.1,2024-04-30 23:25:00.000 +0530
ship_9,28.472643,-16.241241,27.1,2024-04-30 23:24:00.000 +0530
ship_9,28.472635,-16.241323,27.1,2024-04-30 23:23:00.000 +0530
ship_9,28.472672,-16.24127,27.1,2024-04-30 23:22:00.000 +0530
ship_9,28.472675,-16.241243,27.1,2024-04-30 23:21:00.000 +0530
ship_9,28.472704,-16.241219,27.1,2024-04-30 23:20:00.000 +0530
ship_9,28.472727,-16.241217,27.1,2024-04-30 23:19:00.000 +0530
ship_9,28.472708,-16.241203,27.1,2024-04-30 23:18:00.000 +0530
ship_9,28.472696,-16.241203,27.1,2024-04-30 23:17:00.000 +0530
ship_9,28.472683,-16.241199,27.1,2024-04-30 23:16:00.000 +0530
ship_9,28.472704,-16.241226,27.1,2024-04-30 23:15:00.000 +0530
ship_9,28.472733,-16.24118,27.1,2024-04-30 23:14:00.000 +0530
ship_9,28.472727,-16.241194,27.1,2024-04-30 23:13:00.000 +0530
ship_9,28.472729,-16.241203,27.1,2024-04-30 23:12:00.000 +0530
ship_9,28.472742,-16.24128,27.1,2024-04-30 23:11:00.000 +0530
ship_9,28.472672,-16.241268,27.1,2024-04-30 23:10:00.000 +0530
ship_9,28.472668,-16.24122,27.1,2024-04-30 23:09:00.000 +0530
ship_9,28.472712,-16.241179,27.1,2024-04-30 23:08:00.000 +0530
ship_9,28.472746,-16.241194,27.1,2024-04-30 23:07:00.000 +0530
ship_9,28.472767,-16.241224,27.1,2024-04-30 23:06:00.000 +0530
ship_9,28.472736,-16.241215,27.1,2024-04-30 23:05:00.000 +0530
ship_9,28.4727,-16.241247,27.1,2024-04-30 23:04:00.000 +0530
ship_9,28.472746,-16.241188,27.1,2024-04-30 23:03:00.000 +0530
ship_9,28.472776,-16.241207,27.1,2024-04-30 23:02:00.000 +0530
ship_9,28.472801,-16.241194,27.1,2024-04-30 23:01:00.000 +0530
ship_9,28.472767,-16.241226,27.1,2024-04-30 23:00:00.000 +0530
ship_9,28.472727,-16.241261,27.1,2024-04-30 22:59:00.000 +0530
ship_9,28.472712,-16.241203,27.1,2024-04-30 22:58:00.000 +0530
ship_9,28.472748,-16.241142,27.1,2024-04-30 22:57:00.000 +0530
ship_9,28.472767,-16.24114,27.1,2024-04-30 22:56:00.000 +0530
ship_9,28.472799,-16.241167,27.1,2024-04-30 22:55:00.000 +0530
