site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_72,58.297722,-134.405411,322,2024-04-27 02:58:00.000 +0530
ship_72,58.297688,-134.405441,322,2024-04-27 02:57:00.000 +0530
ship_72,58.297623,-134.405487,322,2024-04-27 02:56:00.000 +0530
ship_72,58.29763,-134.405487,322,2024-04-27 02:55:00.000 +0530
ship_72,58.297501,-134.405563,322,2024-04-27 02:54:00.000 +0530
ship_72,58.297539,-134.405548,322,2024-04-27 02:53:00.000 +0530
ship_72,58.29752,-134.405548,322,2024-04-27 02:52:00.000 +0530
ship_72,58.297493,-134.405563,322,2024-04-27 02:51:00.000 +0530
ship_72,58.297482,-134.405563,322,2024-04-27 02:50:00.000 +0530
ship_72,58.29752,-134.405487,322,2024-04-27 02:49:00.000 +0530
ship_72,58.29752,-134.405487,322,2024-04-27 02:48:00.000 +0530
ship_72,58.29752,-134.405487,322,2024-04-27 02:47:00.000 +0530
ship_72,58.297504,-134.405441,322,2024-04-27 02:46:00.000 +0530
ship_72,58.29752,-134.405441,322,2024-04-27 02:45:00.000 +0530
ship_72,58.297539,-134.405548,322,2024-04-27 02:44:00.000 +0530
ship_72,58.297539,-134.405594,322,2024-04-27 02:43:00.000 +0530
ship_72,58.297581,-134.405548,322,2024-04-27 02:42:00.000 +0530
ship_72,58.29755,-134.405518,322,2024-04-27 02:41:00.000 +0530
ship_72,58.297527,-134.405594,322,2024-04-27 02:40:00.000 +0530
ship_72,58.297539,-134.405548,322,2024-04-27 02:39:00.000 +0530
ship_72,58.297482,-134.405563,322,2024-04-27 02:38:00.000 +0530
ship_72,58.297482,-134.405563,322,2024-04-27 02:37:00.000 +0530
ship_72,58.297459,-134.405563,322,2024-04-27 02:36:00.000 +0530
ship_72,58.297462,-134.405624,322,2024-04-27 02:35:00.000 +0530
ship_72,58.297489,-134.405563,322,2024-04-27 02:34:00.000 +0530
ship_72,58.297462,-134.405594,322,2024-04-27 02:33:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-27 02:32:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-27 02:31:00.000 +0530
ship_72,58.297493,-134.405548,322.1,2024-04-27 02:30:00.000 +0530
ship_72,58.297482,-134.405563,322.1,2024-04-27 02:29:00.000 +0530
ship_72,58.297482,-134.405548,322.1,2024-04-27 02:28:00.000 +0530
ship_72,58.297462,-134.405548,322.1,2024-04-27 02:27:00.000 +0530
ship_72,58.297482,-134.405487,322.1,2024-04-27 02:26:00.000 +0530
ship_72,58.297462,-134.405548,322.1,2024-04-27 02:25:00.000 +0530
ship_72,58.297504,-134.405548,322.1,2024-04-27 02:24:00.000 +0530
ship_72,58.297501,-134.405563,322.1,2024-04-27 02:23:00.000 +0530
ship_72,58.29752,-134.405548,322.1,2024-04-27 02:22:00.000 +0530
ship_72,58.297527,-134.405487,322.1,2024-04-27 02:21:00.000 +0530
ship_72,58.297462,-134.405487,322.1,2024-04-27 02:20:00.000 +0530
ship_72,58.297382,-134.405441,322.1,2024-04-27 02:19:00.000 +0530
ship_72,58.297379,-134.405441,322.1,2024-04-27 02:18:00.000 +0530
ship_72,58.297371,-134.405441,322.1,2024-04-27 02:17:00.000 +0530
ship_72,58.297424,-134.405563,322.1,2024-04-27 02:16:00.000 +0530
ship_72,58.297394,-134.405594,322.1,2024-04-27 02:15:00.000 +0530
ship_72,58.297382,-134.405594,322.1,2024-04-27 02:14:00.000 +0530
ship_72,58.297394,-134.405624,322.2,2024-04-27 02:13:00.000 +0530
ship_72,58.297409,-134.405624,322.2,2024-04-27 02:12:00.000 +0530
ship_72,58.297409,-134.405624,322.2,2024-04-27 02:11:00.000 +0530
ship_72,58.297424,-134.405624,322.2,2024-04-27 02:10:00.000 +0530
ship_72,58.297459,-134.405563,322.2,2024-04-27 02:09:00.000 +0530
ship_72,58.297462,-134.405563,322.2,2024-04-27 02:08:00.000 +0530
ship_72,58.297432,-134.405563,322.2,2024-04-27 02:07:00.000 +0530
ship_72,58.297447,-134.405563,322.2,2024-04-27 02:06:00.000 +0530
ship_72,58.297451,-134.405563,322.3,2024-04-27 02:05:00.000 +0530
ship_72,58.297459,-134.405563,322.3,2024-04-27 02:04:00.000 +0530
ship_72,58.297451,-134.405563,322.3,2024-04-27 02:03:00.000 +0530
ship_72,58.297447,-134.405594,322.3,2024-04-27 02:02:00.000 +0530
ship_72,58.297447,-134.405624,322.3,2024-04-27 02:01:00.000 +0530
ship_72,58.297432,-134.405624,322.3,2024-04-27 02:00:00.000 +0530
ship_72,58.297421,-134.405655,322.3,2024-04-27 01:59:00.000 +0530
ship_72,58.297409,-134.405655,322.3,2024-04-27 01:58:00.000 +0530
ship_72,58.297382,-134.405655,322.3,2024-04-27 01:57:00.000 +0530
ship_72,58.297432,-134.405594,322.3,2024-04-27 01:56:00.000 +0530
ship_72,58.297432,-134.405594,322.3,2024-04-27 01:55:00.000 +0530
ship_72,58.297394,-134.405624,322.3,2024-04-27 01:54:00.000 +0530
ship_72,58.297413,-134.405624,322.3,2024-04-27 01:53:00.000 +0530
ship_72,58.297447,-134.405624,322.3,2024-04-27 01:52:00.000 +0530
ship_72,58.297421,-134.405594,322.3,2024-04-27 01:51:00.000 +0530
ship_72,58.297314,-134.405731,322.3,2024-04-27 01:50:00.000 +0530
ship_72,58.297321,-134.405716,322.3,2024-04-27 01:49:00.000 +0530
ship_72,58.297379,-134.405624,322.3,2024-04-27 01:48:00.000 +0530
ship_72,58.297379,-134.405594,322.3,2024-04-27 01:47:00.000 +0530
ship_72,58.297321,-134.405655,322.3,2024-04-27 01:46:00.000 +0530
ship_72,58.297379,-134.405594,322.3,2024-04-27 01:45:00.000 +0530
ship_72,58.297394,-134.405624,322.3,2024-04-27 01:44:00.000 +0530
ship_72,58.297413,-134.405563,322.3,2024-04-27 01:43:00.000 +0530
ship_72,58.297421,-134.405563,322.3,2024-04-27 01:42:00.000 +0530
ship_72,58.297447,-134.405548,322.3,2024-04-27 01:41:00.000 +0530
ship_72,58.297409,-134.405487,322.3,2024-04-27 01:40:00.000 +0530
ship_72,58.297291,-134.405563,322.3,2024-04-27 01:39:00.000 +0530
ship_72,58.297302,-134.405563,322.3,2024-04-27 01:38:00.000 +0530
ship_72,58.297344,-134.405563,322.2,2024-04-27 01:37:00.000 +0530
ship_72,58.297421,-134.405548,322.2,2024-04-27 01:36:00.000 +0530
ship_72,58.297344,-134.405563,322.2,2024-04-27 01:35:00.000 +0530
ship_72,58.297359,-134.405548,322.2,2024-04-27 01:34:00.000 +0530
ship_72,58.297272,-134.405655,322.2,2024-04-27 01:33:00.000 +0530
ship_72,58.297291,-134.405655,322.2,2024-04-27 01:32:00.000 +0530
ship_72,58.297321,-134.405624,322.2,2024-04-27 01:31:00.000 +0530
ship_72,58.297344,-134.405563,322.2,2024-04-27 01:30:00.000 +0530
ship_72,58.297379,-134.405563,322.2,2024-04-27 01:29:00.000 +0530
ship_72,58.297382,-134.405563,322.2,2024-04-27 01:28:00.000 +0530
ship_72,58.297451,-134.405487,322.2,2024-04-27 01:27:00.000 +0530
ship_72,58.297359,-134.405624,322.2,2024-04-27 01:26:00.000 +0530
ship_72,58.297352,-134.405594,322.2,2024-04-27 01:25:00.000 +0530
ship_72,58.297394,-134.405624,322.1,2024-04-27 01:24:00.000 +0530
ship_72,58.297413,-134.405594,322.1,2024-04-27 01:23:00.000 +0530
ship_72,58.297409,-134.405594,322.1,2024-04-27 01:22:00.000 +0530
ship_72,58.297382,-134.405548,322.1,2024-04-27 01:21:00.000 +0530
ship_72,58.297379,-134.405487,322.1,2024-04-27 01:20:00.000 +0530
ship_72,58.297379,-134.405487,322.1,2024-04-27 01:19:00.000 +0530
ship_72,58.297359,-134.405487,322.1,2024-04-27 01:18:00.000 +0530
ship_72,58.297344,-134.405487,322.1,2024-04-27 01:17:00.000 +0530
ship_72,58.297352,-134.405563,322.1,2024-04-27 01:16:00.000 +0530
ship_72,58.297394,-134.405594,322.1,2024-04-27 01:15:00.000 +0530
ship_72,58.297379,-134.405548,322.1,2024-04-27 01:14:00.000 +0530
ship_72,58.297413,-134.405563,322,2024-04-27 01:13:00.000 +0530
ship_72,58.297394,-134.405563,322,2024-04-27 01:12:00.000 +0530
ship_72,58.297394,-134.405624,322,2024-04-27 01:11:00.000 +0530
ship_72,58.297379,-134.405624,322,2024-04-27 01:10:00.000 +0530
ship_72,58.297459,-134.405548,322,2024-04-27 01:09:00.000 +0530
ship_72,58.297379,-134.405594,322,2024-04-27 01:08:00.000 +0530
ship_72,58.297379,-134.405624,322,2024-04-27 01:07:00.000 +0530
ship_72,58.297359,-134.405624,322,2024-04-27 01:06:00.000 +0530
ship_72,58.297493,-134.405548,322,2024-04-27 01:05:00.000 +0530
ship_72,58.297451,-134.405563,322,2024-04-27 01:04:00.000 +0530
ship_72,58.297413,-134.405548,322,2024-04-27 01:03:00.000 +0530
ship_72,58.297451,-134.405487,322,2024-04-27 01:02:00.000 +0530
ship_72,58.297489,-134.405487,322,2024-04-27 01:01:00.000 +0530
ship_72,58.29752,-134.405487,322,2024-04-27 01:00:00.000 +0530
ship_72,58.297493,-134.405563,322,2024-04-27 00:59:00.000 +0530
ship_72,58.297489,-134.405624,322,2024-04-27 00:58:00.000 +0530
ship_72,58.297501,-134.405594,322,2024-04-27 00:57:00.000 +0530
ship_72,58.297493,-134.405594,322,2024-04-27 00:56:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-27 00:55:00.000 +0530
ship_72,58.297482,-134.405594,322,2024-04-27 00:54:00.000 +0530
ship_72,58.297489,-134.405594,322,2024-04-27 00:53:00.000 +0530
ship_72,58.297482,-134.405624,322,2024-04-27 00:52:00.000 +0530
ship_72,58.297451,-134.405624,322,2024-04-27 00:51:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-27 00:50:00.000 +0530
ship_72,58.297459,-134.405563,322,2024-04-27 00:49:00.000 +0530
ship_72,58.297462,-134.405594,322,2024-04-27 00:48:00.000 +0530
ship_72,58.297482,-134.405624,322,2024-04-27 00:47:00.000 +0530
ship_72,58.297501,-134.405655,322,2024-04-27 00:46:00.000 +0530
ship_72,58.29752,-134.405655,322,2024-04-27 00:45:00.000 +0530
ship_72,58.297462,-134.405624,322,2024-04-27 00:44:00.000 +0530
ship_72,58.297462,-134.405594,322,2024-04-27 00:43:00.000 +0530
ship_72,58.297489,-134.405594,322,2024-04-27 00:42:00.000 +0530
ship_72,58.297501,-134.405594,322,2024-04-27 00:41:00.000 +0530
ship_72,58.297447,-134.405594,322,2024-04-27 00:40:00.000 +0530
ship_72,58.297451,-134.405624,322,2024-04-27 00:39:00.000 +0530
ship_72,58.297447,-134.405624,322,2024-04-27 00:38:00.000 +0530
ship_72,58.297459,-134.405594,322,2024-04-27 00:37:00.000 +0530
ship_72,58.297432,-134.405594,322,2024-04-27 00:36:00.000 +0530
ship_72,58.297424,-134.405624,322,2024-04-27 00:35:00.000 +0530
ship_72,58.297409,-134.405655,322,2024-04-27 00:34:00.000 +0530
ship_72,58.297424,-134.405655,322,2024-04-27 00:33:00.000 +0530
ship_72,58.297413,-134.405685,322,2024-04-27 00:32:00.000 +0530
ship_72,58.297447,-134.405655,322.1,2024-04-27 00:31:00.000 +0530
ship_72,58.297489,-134.405548,322.1,2024-04-27 00:30:00.000 +0530
ship_72,58.297421,-134.405655,322.1,2024-04-27 00:29:00.000 +0530
ship_72,58.297432,-134.405685,322.1,2024-04-27 00:28:00.000 +0530
ship_72,58.297413,-134.405655,322.1,2024-04-27 00:27:00.000 +0530
ship_72,58.297394,-134.405685,322,2024-04-27 00:26:00.000 +0530
ship_72,58.297382,-134.405716,322,2024-04-27 00:25:00.000 +0530
ship_72,58.297394,-134.405655,322,2024-04-27 00:24:00.000 +0530
ship_72,58.297394,-134.405594,322,2024-04-27 00:23:00.000 +0530
ship_72,58.297352,-134.405624,322,2024-04-27 00:22:00.000 +0530
ship_72,58.297272,-134.405655,322,2024-04-27 00:21:00.000 +0530
ship_72,58.297279,-134.405624,322,2024-04-27 00:20:00.000 +0530
ship_72,58.297314,-134.405655,322,2024-04-27 00:19:00.000 +0530
ship_72,58.29734,-134.405624,322,2024-04-27 00:18:00.000 +0530
ship_72,58.29734,-134.405624,322,2024-04-27 00:17:00.000 +0530
ship_72,58.297352,-134.405594,322,2024-04-27 00:16:00.000 +0530
ship_72,58.297359,-134.405594,322.1,2024-04-27 00:15:00.000 +0530
ship_72,58.297382,-134.405563,322.1,2024-04-27 00:14:00.000 +0530
ship_72,58.297379,-134.405563,322.1,2024-04-27 00:13:00.000 +0530
ship_72,58.297394,-134.405563,322.1,2024-04-27 00:12:00.000 +0530
ship_72,58.297421,-134.405563,322.1,2024-04-27 00:11:00.000 +0530
ship_72,58.297382,-134.405563,322.1,2024-04-27 00:10:00.000 +0530
ship_72,58.297394,-134.405548,322.1,2024-04-27 00:09:00.000 +0530
ship_72,58.297359,-134.405472,322.1,2024-04-27 00:08:00.000 +0530
ship_72,58.297371,-134.405487,322.1,2024-04-27 00:07:00.000 +0530
ship_72,58.297371,-134.405487,322.1,2024-04-27 00:06:00.000 +0530
ship_72,58.297371,-134.405487,322.1,2024-04-27 00:05:00.000 +0530
ship_72,58.297379,-134.405487,322,2024-04-27 00:04:00.000 +0530
ship_72,58.297409,-134.405518,322,2024-04-27 00:03:00.000 +0530
ship_72,58.297413,-134.405548,322,2024-04-27 00:02:00.000 +0530
ship_72,58.297413,-134.405548,322,2024-04-27 00:01:00.000 +0530
ship_72,58.297432,-134.405563,322,2024-04-27 00:00:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-26 23:59:00.000 +0530
ship_72,58.297462,-134.405563,322,2024-04-26 23:58:00.000 +0530
ship_72,58.297493,-134.405548,322,2024-04-26 23:57:00.000 +0530
ship_72,58.297462,-134.405548,322,2024-04-26 23:56:00.000 +0530
ship_72,58.297539,-134.405487,322,2024-04-26 23:55:00.000 +0530
ship_72,58.297611,-134.405411,322,2024-04-26 23:54:00.000 +0530
ship_72,58.297653,-134.405365,322,2024-04-26 23:53:00.000 +0530
ship_72,58.297653,-134.405365,322,2024-04-26 23:52:00.000 +0530
ship_72,58.297665,-134.405365,322,2024-04-26 23:51:00.000 +0530
ship_72,58.297672,-134.405472,322,2024-04-26 23:50:00.000 +0530
ship_72,58.297649,-134.405441,322,2024-04-26 23:49:00.000 +0530
ship_72,58.2976,-134.405441,322,2024-04-26 23:48:00.000 +0530
ship_72,58.297611,-134.405411,322,2024-04-26 23:47:00.000 +0530
ship_72,58.297573,-134.405472,322,2024-04-26 23:46:00.000 +0530
ship_72,58.2976,-134.405472,322,2024-04-26 23:45:00.000 +0530
ship_72,58.297482,-134.405594,322,2024-04-26 23:44:00.000 +0530
ship_72,58.29752,-134.405563,322,2024-04-26 23:43:00.000 +0530
ship_72,58.297432,-134.405685,322,2024-04-26 23:42:00.000 +0530
ship_72,58.297451,-134.405655,322,2024-04-26 23:41:00.000 +0530
ship_72,58.297447,-134.405716,322,2024-04-26 23:40:00.000 +0530
ship_72,58.297447,-134.405716,322,2024-04-26 23:39:00.000 +0530
ship_72,58.297424,-134.405685,322,2024-04-26 23:38:00.000 +0530
ship_72,58.297447,-134.405624,322,2024-04-26 23:37:00.000 +0530
ship_72,58.297432,-134.405624,322,2024-04-26 23:36:00.000 +0530
ship_72,58.297432,-134.405624,322,2024-04-26 23:35:00.000 +0530
ship_72,58.297421,-134.405624,322,2024-04-26 23:34:00.000 +0530
ship_72,58.297424,-134.405624,322,2024-04-26 23:33:00.000 +0530
ship_72,58.297432,-134.405624,322,2024-04-26 23:32:00.000 +0530
ship_72,58.297424,-134.405655,322,2024-04-26 23:31:00.000 +0530
ship_72,58.297421,-134.405655,322,2024-04-26 23:30:00.000 +0530
ship_72,58.297413,-134.405655,322,2024-04-26 23:29:00.000 +0530
ship_72,58.297409,-134.405655,322,2024-04-26 23:28:00.000 +0530
ship_72,58.297409,-134.405655,322,2024-04-26 23:27:00.000 +0530
ship_72,58.297409,-134.405624,322,2024-04-26 23:26:00.000 +0530
ship_72,58.297382,-134.405624,322,2024-04-26 23:25:00.000 +0530
ship_72,58.297379,-134.405624,322,2024-04-26 23:24:00.000 +0530
ship_72,58.297352,-134.405624,322,2024-04-26 23:23:00.000 +0530
ship_72,58.297394,-134.405563,322,2024-04-26 23:22:00.000 +0530
ship_72,58.297379,-134.405624,322,2024-04-26 23:21:00.000 +0530
ship_72,58.297447,-134.405655,322,2024-04-26 23:20:00.000 +0530
ship_72,58.297489,-134.405594,322,2024-04-26 23:19:00.000 +0530
ship_72,58.297493,-134.405563,322,2024-04-26 23:18:00.000 +0530
ship_72,58.297447,-134.405624,322,2024-04-26 23:17:00.000 +0530
ship_72,58.297272,-134.405762,322,2024-04-26 23:16:00.000 +0530
ship_72,58.297302,-134.405914,322,2024-04-26 23:15:00.000 +0530
ship_72,58.297421,-134.405731,322,2024-04-26 23:14:00.000 +0530
ship_72,58.297424,-134.405716,322,2024-04-26 23:13:00.000 +0530
ship_72,58.297394,-134.405624,322,2024-04-26 23:12:00.000 +0530
ship_72,58.297382,-134.405624,322,2024-04-26 23:11:00.000 +0530
ship_72,58.297382,-134.405563,322,2024-04-26 23:10:00.000 +0530
ship_72,58.297382,-134.405624,322,2024-04-26 23:09:00.000 +0530
ship_72,58.297382,-134.405594,322,2024-04-26 23:08:00.000 +0530
ship_72,58.297379,-134.405594,322,2024-04-26 23:07:00.000 +0530
ship_72,58.297394,-134.405548,322,2024-04-26 23:06:00.000 +0530
ship_72,58.297382,-134.405563,322,2024-04-26 23:05:00.000 +0530
ship_72,58.297394,-134.405548,322,2024-04-26 23:04:00.000 +0530
ship_72,58.297371,-134.405548,322,2024-04-26 23:03:00.000 +0530
ship_72,58.297359,-134.405548,322.1,2024-04-26 23:02:00.000 +0530
ship_72,58.297394,-134.405548,322,2024-04-26 23:01:00.000 +0530
ship_72,58.297379,-134.405548,322,2024-04-26 23:00:00.000 +0530
ship_72,58.297314,-134.405487,322,2024-04-26 22:59:00.000 +0530
ship_72,58.297379,-134.405548,322,2024-04-26 22:58:00.000 +0530
ship_72,58.297344,-134.405548,322,2024-04-26 22:57:00.000 +0530
ship_72,58.297344,-134.405548,322,2024-04-26 22:56:00.000 +0530
ship_72,58.29734,-134.405563,322,2024-04-26 22:55:00.000 +0530
ship_72,58.297321,-134.405518,322,2024-04-26 22:54:00.000 +0530
ship_72,58.297302,-134.405548,321.9,2024-04-26 22:53:00.000 +0530
ship_72,58.297291,-134.405548,321.9,2024-04-26 22:52:00.000 +0530
ship_72,58.297279,-134.405518,321.9,2024-04-26 22:51:00.000 +0530
ship_72,58.297264,-134.405487,321.9,2024-04-26 22:50:00.000 +0530
ship_72,58.297272,-134.405487,321.9,2024-04-26 22:49:00.000 +0530
ship_72,58.297314,-134.405518,321.8,2024-04-26 22:48:00.000 +0530
ship_72,58.297352,-134.405563,321.9,2024-04-26 22:47:00.000 +0530
ship_72,58.297382,-134.405563,321.5,2024-04-26 22:46:00.000 +0530
ship_72,58.297382,-134.405563,321.7,2024-04-26 22:45:00.000 +0530
ship_72,58.297413,-134.405563,321.6,2024-04-26 22:44:00.000 +0530
ship_72,58.297409,-134.405563,321.6,2024-04-26 22:43:00.000 +0530
ship_72,58.297421,-134.405563,321.6,2024-04-26 22:42:00.000 +0530
ship_72,58.297413,-134.405563,321.4,2024-04-26 22:41:00.000 +0530
ship_72,58.297394,-134.405563,321.5,2024-04-26 22:40:00.000 +0530
ship_72,58.297359,-134.405563,321.5,2024-04-26 22:39:00.000 +0530
ship_72,58.297379,-134.405563,321.2,2024-04-26 22:38:00.000 +0530
ship_72,58.297379,-134.405624,321.8,2024-04-26 22:37:00.000 +0530
ship_72,58.297394,-134.405655,322.6,2024-04-26 22:36:00.000 +0530
ship_72,58.297379,-134.405655,323.1,2024-04-26 22:35:00.000 +0530
ship_72,58.297298,-134.405624,322.7,2024-04-26 22:34:00.000 +0530
ship_72,58.297207,-134.405563,324.2,2024-04-26 22:33:00.000 +0530
ship_72,58.297234,-134.405624,326.4,2024-04-26 22:32:00.000 +0530
ship_72,58.297184,-134.405716,328.6,2024-04-26 22:31:00.000 +0530
ship_72,58.29702,-134.405716,334,2024-04-26 22:30:00.000 +0530
ship_72,58.296825,-134.405624,338.5,2024-04-26 22:29:00.000 +0530
ship_72,58.29657,-134.405441,341.5,2024-04-26 22:28:00.000 +0530
ship_72,58.296173,-134.405273,343.8,2024-04-26 22:27:00.000 +0530
ship_72,58.29594,-134.405151,344.9,2024-04-26 22:26:00.000 +0530
ship_72,58.295601,-134.404907,346,2024-04-26 22:25:00.000 +0530
ship_72,58.295219,-134.404678,345.3,2024-04-26 22:24:00.000 +0530
ship_72,58.294785,-134.404358,342.3,2024-04-26 22:23:00.000 +0530
ship_72,58.294392,-134.403961,340.8,2024-04-26 22:22:00.000 +0530
ship_72,58.293961,-134.403625,340.5,2024-04-26 22:21:00.000 +0530
ship_72,58.293499,-134.403366,341.2,2024-04-26 22:20:00.000 +0530
ship_72,58.293114,-134.402985,344.2,2024-04-26 22:19:00.000 +0530
ship_72,58.292339,-134.402634,348.1,2024-04-26 22:18:00.000 +0530
ship_72,58.291073,-134.402283,349.9,2024-04-26 22:17:00.000 +0530
ship_72,58.289833,-134.401993,349.9,2024-04-26 22:16:00.000 +0530
ship_72,58.288559,-134.401688,350.4,2024-04-26 22:15:00.000 +0530
ship_72,58.287128,-134.401001,342.8,2024-04-26 22:14:00.000 +0530
ship_72,58.285759,-134.399734,332.6,2024-04-26 22:13:00.000 +0530
ship_72,58.284424,-134.397919,322.2,2024-04-26 22:12:00.000 +0530
ship_72,58.283211,-134.395676,315.2,2024-04-26 22:11:00.000 +0530
ship_72,58.28212,-134.393311,312.2,2024-04-26 22:10:00.000 +0530
ship_72,58.281013,-134.390793,308.1,2024-04-26 22:09:00.000 +0530
ship_72,58.279999,-134.388245,308.1,2024-04-26 22:08:00.000 +0530
ship_72,58.278912,-134.385712,308.1,2024-04-26 22:07:00.000 +0530
ship_72,58.27787,-134.383087,308.1,2024-04-26 22:06:00.000 +0530
ship_72,58.276741,-134.380508,308.1,2024-04-26 22:05:00.000 +0530
ship_72,58.275665,-134.377914,308,2024-04-26 22:04:00.000 +0530
ship_72,58.274544,-134.375412,311.7,2024-04-26 22:03:00.000 +0530
ship_72,58.273186,-134.372482,311.9,2024-04-26 22:02:00.000 +0530
ship_72,58.272022,-134.369949,312,2024-04-26 22:01:00.000 +0530
ship_72,58.270821,-134.367447,312,2024-04-26 22:00:00.000 +0530
ship_72,58.269653,-134.364853,312,2024-04-26 21:59:00.000 +0530
ship_72,58.268433,-134.362305,312,2024-04-26 21:58:00.000 +0530
ship_72,58.267246,-134.359665,312,2024-04-26 21:57:00.000 +0530
ship_72,58.266006,-134.357056,312,2024-04-26 21:56:00.000 +0530
ship_72,58.264744,-134.354431,313,2024-04-26 21:55:00.000 +0530
ship_72,58.263451,-134.351822,313,2024-04-26 21:54:00.000 +0530
ship_72,58.262138,-134.349167,313.2,2024-04-26 21:53:00.000 +0530
ship_72,58.260807,-134.346481,313.1,2024-04-26 21:52:00.000 +0530
ship_72,58.259449,-134.343719,313.2,2024-04-26 21:51:00.000 +0530
ship_72,58.258022,-134.340881,313.6,2024-04-26 21:50:00.000 +0530
ship_72,58.256538,-134.337921,315.2,2024-04-26 21:49:00.000 +0530
ship_72,58.254978,-134.334869,315,2024-04-26 21:48:00.000 +0530
ship_72,58.25333,-134.331787,315,2024-04-26 21:47:00.000 +0530
ship_72,58.251701,-134.328506,315.1,2024-04-26 21:46:00.000 +0530
ship_72,58.24995,-134.325195,315.1,2024-04-26 21:45:00.000 +0530
ship_72,58.248104,-134.321686,315.1,2024-04-26 21:44:00.000 +0530
ship_72,58.246151,-134.317886,315,2024-04-26 21:43:00.000 +0530
ship_72,58.244022,-134.313782,315.1,2024-04-26 21:42:00.000 +0530
ship_72,58.241779,-134.309494,315.1,2024-04-26 21:41:00.000 +0530
ship_72,58.239422,-134.305023,315,2024-04-26 21:40:00.000 +0530
ship_72,58.23735,-134.301086,315,2024-04-26 21:39:00.000 +0530
ship_72,58.234741,-134.296021,315.1,2024-04-26 21:38:00.000 +0530
ship_72,58.232048,-134.290848,315,2024-04-26 21:37:00.000 +0530
ship_72,58.229351,-134.285675,315,2024-04-26 21:36:00.000 +0530
ship_72,58.226208,-134.279724,315.1,2024-04-26 21:35:00.000 +0530
ship_72,58.223518,-134.274643,315.2,2024-04-26 21:34:00.000 +0530
ship_72,58.22086,-134.269547,315.1,2024-04-26 21:33:00.000 +0530
ship_72,58.218193,-134.264465,315.1,2024-04-26 21:32:00.000 +0530
ship_72,58.215519,-134.259338,315,2024-04-26 21:31:00.000 +0530
ship_72,58.212818,-134.254272,315,2024-04-26 21:30:00.000 +0530
ship_72,58.210133,-134.24913,315.2,2024-04-26 21:29:00.000 +0530
ship_72,58.2075,-134.243958,314.1,2024-04-26 21:28:00.000 +0530
ship_72,58.204865,-134.238785,314,2024-04-26 21:27:00.000 +0530
ship_72,58.202225,-134.233627,314.1,2024-04-26 21:26:00.000 +0530
ship_72,58.199581,-134.2285,314,2024-04-26 21:25:00.000 +0530
ship_72,58.196892,-134.223373,314.8,2024-04-26 21:24:00.000 +0530
ship_72,58.194145,-134.218307,315.2,2024-04-26 21:23:00.000 +0530
ship_72,58.191399,-134.213257,315,2024-04-26 21:22:00.000 +0530
ship_72,58.188648,-134.208206,315.3,2024-04-26 21:21:00.000 +0530
ship_72,58.185913,-134.203125,315.2,2024-04-26 21:20:00.000 +0530
ship_72,58.183086,-134.198227,317.1,2024-04-26 21:19:00.000 +0530
ship_72,58.180653,-134.194199,318.8,2024-04-26 21:18:00.000 +0530
ship_72,58.177773,-134.189468,318.4,2024-04-26 21:17:00.000 +0530
ship_72,58.174866,-134.184738,318.9,2024-04-26 21:16:00.000 +0530
ship_72,58.171986,-134.180023,319.1,2024-04-26 21:15:00.000 +0530
ship_72,58.169159,-134.175278,319,2024-04-26 21:14:00.000 +0530
ship_72,58.166332,-134.170441,318.7,2024-04-26 21:13:00.000 +0530
ship_72,58.163559,-134.165543,319.4,2024-04-26 21:12:00.000 +0530
ship_72,58.160072,-134.160385,325.4,2024-04-26 21:11:00.000 +0530
ship_72,58.156921,-134.156479,329.6,2024-04-26 21:10:00.000 +0530
ship_72,58.153801,-134.152618,329.8,2024-04-26 21:09:00.000 +0530
ship_72,58.150711,-134.148865,330.4,2024-04-26 21:08:00.000 +0530
ship_72,58.147533,-134.14502,329.8,2024-04-26 21:07:00.000 +0530
ship_72,58.14444,-134.141022,328.2,2024-04-26 21:06:00.000 +0530
ship_72,58.141258,-134.13707,328.5,2024-04-26 21:05:00.000 +0530
ship_72,58.138088,-134.133057,328.4,2024-04-26 21:04:00.000 +0530
ship_72,58.13488,-134.129028,328.1,2024-04-26 21:03:00.000 +0530
ship_72,58.131721,-134.125061,328,2024-04-26 21:02:00.000 +0530
ship_72,58.128391,-134.121262,327.8,2024-04-26 21:01:00.000 +0530
ship_72,58.125221,-134.117493,327.9,2024-04-26 21:00:00.000 +0530
ship_72,58.122013,-134.1138,328.1,2024-04-26 20:59:00.000 +0530
ship_72,58.118874,-134.110092,328,2024-04-26 20:58:00.000 +0530
ship_72,58.115639,-134.106384,328.1,2024-04-26 20:57:00.000 +0530
ship_72,58.112473,-134.102859,328.2,2024-04-26 20:56:00.000 +0530
ship_72,58.109291,-134.099335,328.7,2024-04-26 20:55:00.000 +0530
ship_72,58.106133,-134.095657,327.8,2024-04-26 20:54:00.000 +0530
ship_72,58.102951,-134.092087,328.2,2024-04-26 20:53:00.000 +0530
ship_72,58.099625,-134.088989,332.1,2024-04-26 20:52:00.000 +0530
